experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype,val_rmse_zscore,gap_zscore,test_mae,mono_violations,mono_rate,max_jump,mean_abs_diff,mean_rolling_var,mean_ma_dev,slope,slope_dev,slope_consistency,final_pred,mean_err_early,mean_err_late,err_growth_ratio,corr_err_cycle,corr_err_mahal
Exp_079,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,26.028438105270865,6.402304516891668,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594,56.0,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.10474947550272917,0.4442887524564389,2.6610615792285444,13.773461949224505,2.2128438821465655,0.16065996263714633,-0.6739471697433503,-0.1249371844776189
Exp_079,LSTM,19.6261335883792,14.57684484096535,1.3463910607886709,26.028438105270865,-6.402304516891665,False,Inlier,-0.21698417592470057,-0.3294770079344247,6.90182589237986,61.0,0.40131578947368424,17.106552124023438,3.1609712431305335,27.164198086947852,5.277851228365724,-1.0759319271842627,0.07593192718426267,1.006615825051014,4.883096218109131,10.036611938476563,4.8761931419372555,0.48584055773281226,-0.26897549093233214,-0.08657965693037606
Exp_079,CNN,17.144811155581355,7.799758164006893,2.198120864144039,26.028438105270865,-8.88362694968951,False,Inlier,-0.9464221254950089,0.7418387127452684,7.90689434101379,46.0,0.3026315789473684,11.255783081054688,2.0626482367515564,16.74429484039376,4.94509388499394,-1.0444865606854727,0.04448656068547274,0.771922816151678,4.773293972015381,11.075979359944661,4.601942666371664,0.41548855562282816,-0.1338665896648474,-0.3082879992923379
Exp_079,Transformer,7.147060841227875,5.422072525164123,1.3181418743585576,26.028438105270865,-18.88137726404299,False,Inlier,-0.7771398800768424,-1.0080259077016878,4.352466153163536,13.0,0.08552631578947369,2.7994117736816406,1.092596755215996,10.006242914819024,4.466051748499161,-1.0582648584642107,0.0582648584642107,0.3882398045765148,1.2743608951568604,4.247596486409505,5.847843329111735,1.3767417286040085,0.03814735730264302,0.14690261128305449
Exp_080,RF,34.84292280864896,17.458844612487887,1.995717562187744,30.0891584438127,4.7537643648362575,False,Inlier,-0.07953415119408548,-0.5586174082057764,5.4359443602868955,32.0,0.21052631578947367,6.581354220865791,1.337223166911528,8.872320258937858,3.9779393247047063,-0.8878674444239656,0.11213255557603441,0.3507387855646092,0.5638968900544458,13.192980150175492,1.0606323918840228,0.0803936926919362,-0.8816081760377594,-0.19341048283704215
Exp_080,XGB,46.29530350859712,40.04511920653533,1.1560785540386596,30.0891584438127,16.206145064784423,True,Type1,1.9294577367602739,-0.8546098102593788,22.417968999326618,25.0,0.16447368421052633,3.2966537475585938,0.5682762547543174,2.1511968858009394,2.0040922945546766,-0.48348282366196554,0.5165171763380345,0.15724747274238926,55.31175231933594,19.25350087483724,44.30500462849935,2.3011401882969964,0.75353608415761,0.6333519843192549
Exp_080,SVR,32.50708815787684,25.132130424049933,1.293447376302389,30.0891584438127,2.4179297140641367,False,Inlier,-0.7678637488345187,0.6844783024562444,5.442533028010922,56.0,0.3684210526315789,8.643977034757683,2.6742212281254125,13.02450469858676,4.196635405309094,-0.897806262655207,0.10219373734479298,0.4338018337370812,2.2246810612400907,13.410300089551916,2.0776264629481678,0.15492766374160896,-0.684044457196903,-0.1280495230678075
Exp_080,LSTM,23.22704864106111,19.942917043039287,1.1646765912395995,30.0891584438127,-6.86210980275159,False,Inlier,1.0893409368421572,-0.8562372595145686,6.270691737630009,50.0,0.32894736842105265,11.844100952148438,2.223928608392414,21.1397712272275,5.23857824750703,-1.0189777684854322,0.0189777684854322,0.968357785863924,4.622749328613281,6.383914947509766,3.966911300023397,0.6213916276517449,-0.23064998279319432,-0.3993131341207796
Exp_080,CNN,27.671228729748567,18.813293237533035,1.4708338609501768,30.0891584438127,-2.417929714064133,False,Inlier,1.6679368662395864,-0.9204892150491657,5.288655486761355,45.0,0.29605263157894735,6.4102325439453125,1.8383626749641018,13.56266636596483,4.347799442096152,-0.9804002436983406,0.019599756301659443,0.6901690463345381,10.120123863220215,3.014539845784505,5.055317052205404,1.6769780168189503,0.02063546059105771,-0.18408055450004418
Exp_080,Transformer,9.079126719689922,5.571684380831313,1.6295120288804457,30.0891584438127,-21.010031724122776,True,Type2,-0.20076117798279272,-0.5683573273366588,3.853163601526248,20.0,0.13157894736842105,4.1047210693359375,1.1499450881230204,8.896852444151534,4.180040283636726,-0.9463148882436269,0.05368511175637314,0.36866014192549174,1.655238389968872,5.335855102539062,1.6721801161766052,0.313385593132186,-0.5927711765414431,-0.329114544520119
Exp_081,RF,35.632769203822676,8.984403710658171,3.9660694634137634,25.823824180899464,9.808945022923211,False,Inlier,0.9262092826389021,1.8281430102729717,7.453098147589291,50.0,0.32894736842105265,8.869661316452017,1.7348936098049903,11.014607582740997,4.016398294810777,-0.8491937108694726,0.1508062891305274,0.5232727413395923,0.03692691511387164,18.654718387894583,1.4659694820603988,0.07858438018617829,-0.8836669280008405,-0.2445368425600936
Exp_081,XGB,36.14472185490919,16.0887165975976,2.246588261757709,25.823824180899464,10.320897674009728,False,Inlier,-0.3096502771378123,2.5555100147605114,5.662176007538839,53.0,0.34868421052631576,10.396034240722656,1.9320427304820011,11.89848463041205,4.188950763246877,-0.8862067227573651,0.11379327724263488,0.5734023354551959,4.370853424072266,13.1467409769694,1.794529914855957,0.13649998261923874,-0.790823757631433,-0.22895283905080194
Exp_081,SVR,33.358615062751326,27.909899504504338,1.195225194464338,25.823824180899464,7.534790881851862,False,Inlier,1.69013945145363,-1.763184728624019,4.849682226261643,63.0,0.4144736842105263,9.762361678345343,2.995967829506315,13.396681434588405,4.230993850198073,-0.9345514428589649,0.06544855714103515,0.41416600188231256,5.718342266549286,9.689400302084113,3.054409834783568,0.31523208243616363,-0.5198457944587166,-0.11316603250611422
Exp_081,LSTM,16.35908771834672,9.273756296515883,1.7640195833583392,25.823824180899464,-9.464736462552743,False,Inlier,-1.4021896034745847,0.8811591409740958,7.5437790833267515,51.0,0.3355263157894737,8.79168701171875,2.3164652742837606,18.807041120010005,4.872191504965136,-1.009078460852771,0.009078460852770975,0.8241190062309477,4.793721675872803,5.91919911702474,5.295003175735474,0.8945472303011466,-0.25480157195035763,-0.37421370517423974
Exp_081,CNN,18.2890332990476,11.127932729883854,1.64352478964334,25.823824180899464,-7.534790881851865,False,Inlier,-0.6622411657111225,-0.5257771517471315,8.187303180008932,51.0,0.3355263157894737,10.200736999511719,2.9680699360998055,17.686506713293156,5.039133885448708,-0.910022071213971,0.08997792878602895,0.896180957656129,1.5518817901611328,3.3309010823567706,2.3762452363967896,0.7133941169803467,0.22839613879849158,-0.29985002201779104
Exp_081,Transformer,8.831602346811536,4.044699537059925,2.183500224402624,25.823824180899464,-16.99222183408793,False,Inlier,-0.2746032650289412,0.2138987750127336,3.3126626123789866,7.0,0.046052631578947366,3.9093551635742188,1.111540022649263,10.763983121683083,4.70277521649341,-1.0301585933365942,0.03015859333659421,0.3370588938390238,2.5905637741088867,5.2208702087402346,2.3027045011520384,0.44105760325110005,-0.39755974582756626,-0.32223166567708944
Exp_082,RF,34.42973519265404,18.654775882831338,1.8456257748098153,27.262238714057794,7.167496478596249,False,Inlier,-0.6056626924740552,-0.7404291632681407,4.307261674358794,38.0,0.25,5.420457504888475,1.4549617142999873,8.561946252939144,3.936709966272792,-0.9129638330209283,0.08703616697907168,0.30752509409519413,1.3188311046729655,10.410187546696815,0.8608503824231672,0.08269307143235069,-0.8508867328549283,-0.2309162843251662
Exp_082,XGB,34.36804084386121,26.136585349850122,1.3149399733679552,27.262238714057794,7.105802129803415,False,Inlier,-0.7015668022891305,-0.35783617161039755,5.54968748528973,27.0,0.17763157894736842,6.949485778808594,1.0699107584200407,7.026861569853908,3.659624034283208,-0.8691391874458579,0.13086081255414206,0.2587248901555368,14.938338279724121,6.472548421223959,9.71735512415568,1.5013182585535805,0.4431047128872175,0.5230232661406791
Exp_082,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,27.262238714057794,5.168503908104739,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594,56.0,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.10474947550272917,0.4442887524564389,2.6610615792285444,13.773461949224505,2.2128438821465655,0.16065996263714633,-0.6739471697433503,-0.1249371844776189
Exp_082,LSTM,22.09373480595305,15.738520238164368,1.4038000060754068,27.262238714057794,-5.168503908104743,False,Inlier,0.67820201748744,-0.1630579520538729,4.981232404708862,51.0,0.3355263157894737,10.110893249511719,2.1383226043299626,16.669251106609686,4.762230535846663,-1.0878040712765782,0.08780407127657819,0.6440381973266971,3.778658390045166,9.184283955891926,4.292649992307028,0.4673908181544404,-0.35895740986739694,-0.13299691617959525
Exp_082,CNN,19.2879810918512,13.215250765051836,1.459524411209729,27.262238714057794,-7.9742576222065935,False,Inlier,-0.414140791012075,-0.9463387270973311,6.015663390066109,48.0,0.3157894736842105,9.978286743164062,1.9110863945986096,15.527900576450188,4.943369641231295,-1.0036859322729883,0.0036859322729883015,0.7356059408040178,2.4909684658050537,7.511923980712891,2.5438170433044434,0.3386372186187954,-0.2717004159214063,-0.27168406118152993
Exp_082,Transformer,8.632925179553087,4.669102282938343,1.848947539894167,27.262238714057794,-18.629313534504707,True,Type2,-0.333873132105783,-0.25850457424533624,2.892304040248098,7.0,0.046052631578947366,2.4605331420898438,1.02606737143115,8.370680650843893,4.290605387955808,-0.9514592566294992,0.04854074337050085,0.22799838762293448,2.3258378505706787,2.3336418151855467,1.765292231241862,0.7564538052732418,-0.03127847619937643,-0.5363080626553856
Exp_083,RF,34.51347581019367,22.400131630120615,1.540771115995796,24.753533934192617,9.75994187600105,False,Inlier,-0.4990323694767919,-1.1097109309530897,4.422326573765012,22.0,0.14473684210526316,6.657039523576557,1.0555989270573567,8.038250476407683,3.864570144732164,-0.9032928552846576,0.09670714471534236,0.34256733137476725,1.5021062712652578,12.004222933389089,0.815737159491311,0.0679541827919892,-0.8388120125639225,-0.14162603385428843
Exp_083,XGB,36.751381776744125,32.00107954111665,1.148441937076655,24.753533934192617,11.997847842551508,False,Inlier,-0.17582769050822192,-0.8784901835507682,10.730305765189376,49.0,0.3223684210526316,12.131149291992188,1.6220992489864952,7.05812482615623,3.0820062009065596,-0.7716047170342324,0.2283952829657676,0.29465194691593494,32.20344924926758,8.28704605102539,21.18575121561686,2.556490103369881,0.7166333735777702,0.6013449477619287
Exp_083,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,24.753533934192617,7.946558410038037,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852,55.0,0.3618421052631579,8.787307451711456,2.718618816241171,12.892375508478036,4.221389698070792,-0.9049714188607176,0.09502858113928236,0.43073615838582685,3.0371080172111533,12.451241422017818,2.2582962178727106,0.1813711694545825,-0.6608348570647797,-0.1048368523843651
Exp_083,LSTM,15.933219783702892,12.05861652694642,1.3213140784515545,24.753533934192617,-8.820314150489725,False,Inlier,-1.5566842165405186,-0.4021710402674034,4.732875425052019,56.0,0.3684210526315789,9.836677551269531,2.3909159177228023,17.556332917278716,4.6954177307679394,-1.011357880599849,0.011357880599849102,0.7308015900452175,5.845639705657959,3.567780049641927,4.864551544189453,1.3634673316472168,0.03212560356359923,-0.037249241320724776
Exp_083,CNN,16.806975524154584,9.473057739558634,1.774186961193129,24.753533934192617,-7.946558410038033,False,Inlier,-1.0303275581387246,-0.22712837083995402,6.3129300260855485,51.0,0.3355263157894737,12.566375732421875,2.475286709634881,17.843853132070873,4.937099911224448,-1.0560118865968713,0.056011886596871285,0.7743157864280148,5.143575668334961,6.672237141927083,5.094577852884928,0.7635486785791169,-0.06240348074462604,-0.25723285483020614
Exp_083,Transformer,10.923339047081711,7.08909178389987,1.5408657949513154,24.753533934192617,-13.830194887110906,False,Inlier,0.34940883407397066,-0.6935297732513079,3.1437900152081757,17.0,0.1118421052631579,2.6118202209472656,1.038854532335934,8.866753628479476,4.278081966784623,-1.0295672990657216,0.02956729906572164,0.3099881251914004,0.9078494310379028,2.6682357788085938,5.662674335638682,2.1222541053576416,0.30706367778875043,0.19376755384432143
Exp_084,RF,35.68262790135019,9.099430875530514,3.9214131509372914,26.45360515311759,9.229022748232598,False,Inlier,0.9896963833766741,1.7740491608505704,7.080379926645704,47.0,0.3092105263157895,7.688196408254306,1.6752371260038061,10.059467516136197,3.9889757378888415,-0.8523128042718326,0.14768719572816735,0.4204119043894534,0.06293569763569763,17.920904917492905,1.3224946772092985,0.07379619965052035,-0.8914612117204649,-0.21759494793180012
Exp_084,XGB,35.73597538228721,19.283236260638247,1.853214621200954,26.45360515311759,9.282370229169619,False,Inlier,-0.3998153074509214,1.325396022370047,4.415627308141172,61.0,0.40131578947368424,14.188056945800781,2.6132699784479643,15.634492487359685,4.370629753607885,-0.9381142816441578,0.06188571835584222,0.5741688879597863,4.6863484382629395,7.696109263102214,2.1341768741607665,0.2773059478758627,-0.4562631105149364,-0.21551703705791042
Exp_084,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,26.45360515311759,6.313705958961197,False,Inlier,-0.016708558604672297,0.11512721089824267,5.123138008638405,56.0,0.3684210526315789,8.19766615444982,2.6005952765590528,12.422528059311704,4.175228174163142,-0.9054205553061158,0.09457944469388424,0.41279929270243637,2.580574163092905,12.585041588253912,2.053493885362077,0.16316941592618012,-0.6831268491392097,-0.12496262435304556
Exp_084,LSTM,19.67584057651866,11.560951252906065,1.7019222852940206,26.45360515311759,-6.77776457659893,False,Inlier,-0.19895167975731173,0.7011493242986309,6.752217097999224,53.0,0.34868421052631576,14.922073364257812,2.9763169916052568,26.11473779157054,5.324453648060037,-1.0965925680097663,0.09659256800976634,0.8986877662644044,3.62180757522583,10.081487528483073,4.635910471280416,0.4598438928960283,-0.4034092934315749,-0.05883641732303506
Exp_084,CNN,20.139899194156392,9.493946355179153,2.121341162115335,26.45360515311759,-6.313705958961197,False,Inlier,-0.20255696058824213,0.566346723462424,15.228713010650834,54.0,0.35526315789473684,14.395645141601562,2.9686112780320015,28.06394602695074,6.12795354771112,-1.1555325140585653,0.15553251405856527,1.2128292450490434,4.6430206298828125,32.014121500651044,5.150622590382894,0.16088595747592668,-0.4838679691517759,-0.363849931789127
Exp_084,Transformer,8.929231246546193,6.179210620328527,1.4450440024119873,26.45360515311759,-17.524373906571398,False,Inlier,-0.24547836864563344,-0.8288344287616907,2.423219294329874,0.0,0.0,1.9828033447265625,1.0044882030863511,8.731241385707596,4.440883371983095,-1.040537850618212,0.04053785061821191,0.18445827447128407,2.980390787124634,2.1181788126627605,3.565796152750651,1.6834254650428178,0.18471278001706953,0.30565747078498834
Exp_085,RF,33.016297769457076,24.016439438306307,1.3747374107752193,28.360788225103764,4.655509544353311,False,Inlier,-2.405449861473556,-1.310833723032647,3.1906321880417226,33.0,0.21710526315789475,6.543300307417795,1.2183314473444977,8.444678447387624,3.9400667798233044,-0.936402773723584,0.06359722627641595,0.32544650183861656,3.130537178257485,8.97677436589083,1.015587129685351,0.11313497346488857,-0.7371605731458633,-0.19723066759700264
Exp_085,XGB,36.723890930007165,30.178348646849138,1.2168953099374256,28.360788225103764,8.363102704903401,False,Inlier,-0.18189187257558223,-0.6644304624591955,10.793692844365937,32.0,0.21052631578947367,5.875885009765625,1.0143199970847683,5.184578056203731,3.153492060527847,-0.7512337221924252,0.24876627780757476,0.18859055131162253,27.382328033447266,10.53394266764323,20.545683161417642,1.950426711978142,0.6712754830960457,0.5972092654255942
Exp_085,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,28.360788225103764,4.610454140282453,False,Inlier,0.5719559573360444,-0.4974812233338144,5.006428070854315,60.0,0.39473684210526316,8.866483421195426,2.738224875169438,12.683320790498534,4.216771712889802,-0.9131343321604812,0.08686566783951877,0.41670954922214226,4.2456621912786545,11.803609880247041,2.295936066065512,0.19451134774520856,-0.6494925669269385,-0.10674119387226634
Exp_085,LSTM,21.09149799899943,12.529615186184577,1.6833316654653026,28.360788225103764,-7.269290226104335,False,Inlier,0.31461468184960606,0.6472581861723861,5.793714545131508,48.0,0.3157894736842105,8.386844635009766,2.11379421384711,15.992282300850944,4.727131160481217,-0.9964591622354194,0.0035408377645805844,0.7384476983487445,6.708662033081055,4.198191833496094,3.1629884560902912,0.7534168474279259,-0.2174962867578465,-0.4280849632910849
Exp_085,CNN,23.75033408482131,8.81556767306777,2.6941355299648357,28.360788225103764,-4.610454140282453,False,Inlier,0.6941367962361348,1.875557626968391,7.3503947133332295,35.0,0.23026315789473684,4.859672546386719,1.5046094310911078,14.348692535386832,4.692672319817388,-0.9757338961636505,0.02426610383634953,0.8668700434864145,1.3139314651489258,5.689837646484375,4.60241322517395,0.8088830492409005,-0.010895955626887638,-0.3968807610776909
Exp_085,Transformer,7.123450395154483,5.251574325661708,1.3564409362628445,28.360788225103764,-21.237337829949283,True,Type2,-0.7841834071197584,-0.9539459198408522,3.435792915182176,2.0,0.013157894736842105,2.701904296875,1.1065378094974316,10.756126974220113,4.852026430580278,-1.09273757113256,0.09273757113255998,0.26347178287581224,3.6000685691833496,11.588796488444011,3.0660749673843384,0.2645723367773119,-0.5495303728484243,-0.027156554993830455
Exp_086,RF,35.43792113776957,10.252262748531091,3.456595095833551,28.046842915956084,7.391078221813487,False,Inlier,0.6781013413665167,1.2109977916887626,6.517483698328238,48.0,0.3157894736842105,7.875238038668542,1.7540379060162092,9.64312916578818,3.9019650562221395,-0.8615949132036979,0.13840508679630215,0.3757834963790843,0.324226634904876,17.44644037091596,1.1273676820041483,0.06461877942067332,-0.883818317510326,-0.2422433155590038
Exp_086,XGB,35.2101687221932,22.17012689109351,1.588180748588242,28.046842915956084,7.163325806237118,False,Inlier,-0.5158025431133942,0.4966117787260164,3.494828514024323,48.0,0.3157894736842105,9.163414001464844,1.5770203188845986,10.832162173565507,4.159875744874948,-0.9409100249342367,0.0590899750657633,0.4656763995092428,5.882049560546875,6.51412836710612,2.112253936131795,0.3242573399071896,-0.4481320951404497,-0.15298748047363847
Exp_086,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,28.046842915956084,5.337114813482437,False,Inlier,1.763293165639727,-1.764008211702129,4.92296790679864,62.0,0.40789473684210525,9.890127966399021,2.9675521126573408,13.274765810973994,4.220753604006817,-0.9311285476234606,0.06887145237653935,0.4143173610499252,6.625512839242049,9.945014945765662,3.051271096272109,0.3068141287782844,-0.5375980035271601,-0.10732797217626827
Exp_086,LSTM,22.709728102473644,18.428655850205477,1.2323051820526798,28.046842915956084,-5.33711481348244,False,Inlier,0.9016695252648234,-0.6601931382120071,7.7920187127356435,47.0,0.3092105263157895,12.659671783447266,2.233094616940147,18.342550977697737,4.974919595158388,-1.1565146024147293,0.15651460241472925,0.6688113006032286,4.954644203186035,16.666026306152343,5.617434231440226,0.33705900424305246,-0.5261359711364383,-0.1653812148465261
Exp_086,CNN,14.993258169168692,7.808238339601166,1.920184491952192,28.046842915956084,-13.053584746787392,False,Inlier,-1.4807854885849798,0.10657176638788761,7.306869841089435,45.0,0.29605263157894735,11.548858642578125,2.2080647616009963,17.649946049975366,5.146300809727701,-0.941015615680448,0.058984384319552,0.9268259263258899,0.9572653770446777,3.0697347005208333,4.014865545431773,1.307886816652456,0.14320605225409816,-0.3264418704469525
Exp_086,Transformer,12.163077743937926,3.971269303545986,3.0627683025871333,28.046842915956084,-15.883765172018158,False,Inlier,0.7192507680346039,1.4554646158020599,2.786052577635821,17.0,0.1118421052631579,4.53350830078125,1.1722473596271716,10.321353245860355,4.493071739803966,-0.9982316342925376,0.001768365707462416,0.36954936207846056,3.1325035095214844,2.422843424479167,1.7892134269078572,0.7384767042024106,-0.027213504990454225,-0.40218275855810676
Exp_087,RF,35.29189194116675,16.554059646522177,2.131917650096252,27.890107100645945,7.401784840520808,False,Inlier,0.4921564455885363,-0.3936331845190945,5.8835583738274595,32.0,0.21052631578947367,8.762646449760958,1.2550569438096173,8.95520567294106,3.8980370411357277,-0.8808632295540152,0.11913677044598481,0.41969620776390293,0.16612000506071467,13.98491584053871,1.3564539018563122,0.09699406970503875,-0.871747937687639,-0.1820276035414496
Exp_087,XGB,36.68818042650538,32.045859854106936,1.1448649090251668,27.890107100645945,8.798073325859438,False,Inlier,-0.18976922160829757,-0.8896758650597812,10.848469952352685,47.0,0.3092105263157895,9.711135864257812,1.5855756307903088,6.618645829154256,3.0434013054447315,-0.7662502665006722,0.23374973349932782,0.2905015379572753,32.40396499633789,8.897087860107423,21.283751678466796,2.3922155218786183,0.7015473762116804,0.6104108605333273
Exp_087,SVR,32.947774285680595,26.443664411954096,1.245960989838695,27.890107100645945,5.057667185034649,False,Inlier,0.5042133943109329,-0.4988661361596231,4.978799172893871,60.0,0.39473684210526316,9.238212781070246,2.776021992976914,12.874641450012179,4.236572750848278,-0.9152981079864415,0.08470189201355849,0.41686911143364275,4.568176421609792,11.612700940080709,2.3275399216480612,0.20043054011790343,-0.6379354144081676,-0.11514371792993425
Exp_087,LSTM,22.832439915611296,19.511696462074358,1.1701924514862967,27.890107100645945,-5.057667185034649,False,Inlier,0.9461864107757656,-0.8402476911635108,6.858111834993549,53.0,0.34868421052631576,10.447280883789062,2.282712592890388,18.697328930577754,4.926258203097555,-1.0745550374438455,0.0745550374438455,0.8540515931241718,3.7290141582489014,9.417362467447917,4.583088294665019,0.4866636821622758,-0.234953114361652,-0.1935930458264945
Exp_087,CNN,21.934394116630436,13.855938439142145,1.5830320128059436,27.890107100645945,-5.955712984015509,False,Inlier,0.24312685378991325,-0.6640428321800813,10.66262380282084,40.0,0.2631578947368421,7.37237548828125,1.9631447823424089,19.389010052624155,5.264138891707072,-1.1601034614223176,0.16010346142231757,0.9572408192471189,1.9590516090393066,18.827552795410156,8.598210994402567,0.45668234676248887,-0.4521217882806726,-0.10019455654408202
Exp_087,Transformer,10.832934171707805,8.18113635911692,1.3241356330206826,27.890107100645945,-17.05717292893814,True,Type2,0.3224390266197525,-0.9995624524740228,8.938480718463074,1.0,0.006578947368421052,4.1223297119140625,1.3362768637506586,17.358696297014053,5.817674767442952,-1.2598130313988056,0.2598130313988056,0.5564598692783574,1.3085393905639648,30.603380330403645,5.957585231463114,0.194670822868035,-0.6608873768262253,-0.019141905246957774
Exp_088,RF,35.31331630395523,13.16980976777977,2.681383932389824,26.359831943405716,8.953484360549517,False,Inlier,0.5194369552296928,0.27195572528475453,6.732480356652998,44.0,0.2894736842105263,8.853565652411326,1.5072571786660447,9.595761302325243,3.9625013301353316,-0.8583747852768311,0.1416252147231689,0.4544923982101267,0.09853028133521184,17.290701344413844,1.3166135387578206,0.07614575675862811,-0.879889230275786,-0.204020411086056
Exp_088,XGB,34.522976950141484,26.30986709288575,1.3121684282273163,26.359831943405716,8.163145006735768,False,Inlier,-0.6673895808204194,-0.36650303717163957,5.7463821087008204,37.0,0.24342105263157895,7.903007507324219,1.228942306418168,7.24931839806309,3.6501161350329787,-0.8667515134446486,0.13324848655535138,0.2466590820031753,15.298921585083008,6.987384033203125,9.615047391255697,1.376058242335939,0.38427331969242173,0.5302858654278249
Exp_088,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,26.359831943405716,6.611410421980501,False,Inlier,0.5719559573360444,-0.4974812233338144,5.006428070854315,60.0,0.39473684210526316,8.866483421195426,2.738224875169438,12.683320790498534,4.216771712889802,-0.9131343321604812,0.08686566783951877,0.41670954922214226,4.2456621912786545,11.803609880247041,2.295936066065512,0.19451134774520856,-0.6494925669269385,-0.10674119387226634
Exp_088,LSTM,19.748421521425215,14.782178014935226,1.335961554614775,26.359831943405716,-6.611410421980501,False,Inlier,-0.17262106388533655,-0.35971042473194886,6.361954670326383,51.0,0.3355263157894737,9.164329528808594,1.9089532996478833,16.960502935359965,4.760683409264133,-1.0429669293937678,0.04296692939376778,0.7484527096021037,7.30153226852417,9.362940979003906,4.441049448649088,0.47432205955457785,-0.4452542811534792,-0.23726636999675094
Exp_088,CNN,18.917392442311023,11.083635216141507,1.706785912149195,26.359831943405716,-7.442439501094693,False,Inlier,-0.5061808190020148,-0.3811839853309888,11.003591434628357,50.0,0.32894736842105265,10.523178100585938,2.423458193477831,24.380797062732956,5.943101087968519,-0.927303005921328,0.07269699407867203,1.2247864774630564,4.456496238708496,9.218703460693359,6.25766339302063,0.6788008118171943,-0.015480810795837296,-0.25530703090427115
Exp_088,Transformer,7.3186064434875995,5.06722651115784,1.4443022089840085,26.359831943405716,-19.041225499918117,False,Inlier,-0.7259639690053687,-0.8298818742495355,5.372928883904725,4.0,0.02631578947368421,2.81256103515625,1.1253913091985803,11.655098886844106,4.974175024299109,-1.1460123767778558,0.14601237677785583,0.3377425431807132,0.5312955379486084,14.361839803059896,7.078108928600947,0.49284137865769145,-0.3953916135753032,0.17040489510424156
Exp_089,RF,35.53382340025587,12.820669747930218,2.7716042998449817,26.747262128918372,8.786561271337497,False,Inlier,0.8002175798841442,0.38124300632759295,7.247831421171297,43.0,0.28289473684210525,7.517685675451077,1.6267273479040314,9.956387648907526,3.979920661699949,-0.8467257272208072,0.1532742727791928,0.46697528940935795,0.11988415878483955,18.674194150759682,1.3337399342012377,0.07142155230012857,-0.8880286472890073,-0.25209705013496586
Exp_089,XGB,45.779071513868374,40.94096776820102,1.1181726766465234,26.747262128918372,19.03180938495,False,Inlier,1.81558256823653,-0.9731448247252923,21.980122535057316,30.0,0.19736842105263158,3.6638717651367188,0.6357802842792711,2.2957172941212787,2.0556605320944437,-0.5036961501018512,0.4963038498981488,0.15565543530173992,54.797325134277344,17.32447255452474,44.13941980997721,2.5478074250779454,0.7880628994060355,0.6092763153749219
Exp_089,SVR,32.39936443805188,24.788243679133217,1.307045584085722,26.747262128918372,5.652102309133511,False,Inlier,-1.0788172214270344,1.0233409692934612,5.571532487460247,57.0,0.375,9.284233288576928,2.806509401984739,13.743354120547005,4.231926146435565,-0.8965144088306786,0.10348559116932143,0.4562947008399271,3.3172507027961444,13.559931338383306,2.3676469322388463,0.17460611511629756,-0.6528547871973158,-0.11512210797883196
Exp_089,LSTM,18.367078669658436,13.413820205659745,1.3692653090659992,26.747262128918372,-8.380183459259936,False,Inlier,-0.6737389270406966,-0.26316833803503464,6.623530088686476,55.0,0.3618421052631579,10.266624450683594,2.2041428183254443,20.68854125499337,5.081300413342653,-1.0835100001184357,0.08351000011843568,0.8719445755569604,5.556600093841553,12.953447977701822,4.034696801503499,0.31147666694218107,-0.5203583746235385,-0.3007824626892458
Exp_089,CNN,21.09515981978486,13.232756136230181,1.5941622140249434,26.747262128918372,-5.652102309133511,False,Inlier,0.03469319488636453,-0.6386030205966711,8.923288014979144,54.0,0.35526315789473684,7.8299407958984375,2.365063102621781,21.464500660671398,5.2355751603578975,-1.0687113280300349,0.06871132803003488,0.9845227246344016,8.26579475402832,14.283303833007812,5.802932580312093,0.4062738318918822,-0.268177319727644,-0.32657616095128406
Exp_089,Transformer,10.93287744114359,5.515227306174201,1.982307679124018,26.747262128918372,-15.814384687774782,False,Inlier,0.35225435153314955,-0.07019409476953475,3.0245578912348527,4.0,0.02631578947368421,3.13787841796875,1.045106015707317,9.498468094078437,4.503066743974777,-1.0578032480244113,0.05780324802441128,0.2802589256080421,2.651942253112793,2.1823043823242188,6.836663778622945,3.1327727855001126,0.5104413226108019,0.4273479206302518
Exp_090,RF,34.95757805365613,15.639581635943937,2.2351990524678915,26.597528628299553,8.360049425356575,False,Inlier,0.06646102017732093,-0.26852458691669634,5.44684060421672,43.0,0.28289473684210525,6.107919771046539,1.4964742368739294,9.042540713392164,3.926326092802926,-0.886941115763412,0.11305888423658805,0.3526896842851037,0.46606888526796303,13.8544328703252,0.8364233490902164,0.0603722546364024,-0.8862547329242534,-0.2751837053063313
